camera, width: 0.5, height: 0.5
sphere, diffuse_color: [0.1, 0.5, 0.2], specular_color: [0, 0, 0], position: [2, 6, -60], radius: 8
sphere, diffuse_color: [0.1, 0.1, 0.8], specular_color: [0, 0, 0], position: [-2, 6, -60], radius: 8
sphere, diffuse_color: [0.9, 0.3, 0.6], specular_color: [0, 0, 0], position: [-5, -2, -36], radius: 4.5
sphere, diffuse_color: [0.01, 0.95, 0.6], specular_color: [0, 0, 0], position: [10, -8, -54], radius: 2.1
plane, diffuse_color: [0.6, 0.5, 0.2], specular_color: [0, 0, 0], position: [0, 0, -68], normal: [0, 0, 1]
plane, diffuse_color: [1, 1, 1], specular_color: [0, 0, 0], position: [0, 0, -68], normal: [0, 0.25, 1]

light, color: [2, 2, 2], theta: 0, radial-a2: 0.0125, radial-a1: 0, radial-a0: 0, position: [-5, 0, -45]
light, color: [2, 2, 2], theta: 0, radial-a2: 0.0125, radial-a1: 0, radial-a0: 0, position: [0, 16, -45]

light, color: [1, 1, 1], theta: 18, radial-a2: 0.0015, radial-a1: 0, radial-a0: 0, angular-a0: 60, position: [6, 0, -40], direction: [0, 0, -1]
